"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"1970",2023-02-22 18:04:09.695,"2006186b-756b-4ddd-aaf8-c25ca954a63b",NA,"keep",800,0.96625,798,2023-02-22 18:05:34.272,2023-02-22 18:24:23.929,18.8276166637739
"1970",2023-02-21 13:10:43.863,"061e191b-fce3-447a-89c4-e9786c588904",NA,"exclude",800,0,0,2023-02-21 13:12:49.982,2023-02-21 14:01:08.997,48.3169166644414
"1970",2023-02-19 18:09:53.252,"29a29a31-7175-4e20-90c0-f4a4e56f24ea",NA,"exclude",800,0.62375,700,2023-02-19 18:12:14.373,2023-02-19 18:46:11.738,33.9560833334923
"1970",2023-02-20 14:01:16.292,"795fe2ae-d612-404a-bcbd-45ff128b11fa",NA,"keep",800,0.94125,784,2023-02-20 14:02:58.262,2023-02-20 14:27:18.046,24.3297333319982
"1970",2023-02-19 19:07:10.802,"efda1245-9f85-4ac0-b98f-0049b60ff180",NA,"keep",800,0.83375,784,2023-02-19 19:09:01.725,2023-02-19 19:28:45.806,19.7346833348274
"1970",2023-02-19 21:02:27.2,"8cc1854f-01cb-4ed2-9c90-92c01272ecba",NA,"keep",800,0.98,799,2023-02-19 21:05:58.578,2023-02-19 21:31:33.857,25.5879833340645
"1970",2023-02-19 19:27:02.836,"74e9db2d-f09a-42e0-b361-847d8e166551",NA,"keep",700,0.818571428571429,682,2023-02-19 19:28:36.928,2023-02-19 19:46:02.54,17.4268666664759
"1970",2023-02-19 20:14:42.373,"984e3882-269c-4ba7-8e97-a9f401548931",NA,"exclude",800,0.78625,800,2023-02-19 20:19:15.531,2023-02-19 20:38:53.334,19.6300500035286
"1970",2023-02-19 18:09:52.772,"5309c965-f4f8-4df8-b894-fdce85c84b78",NA,"keep",800,0.95875,792,2023-02-19 18:11:48.177,2023-02-19 18:35:27.155,23.6496333320936
"1970",2023-02-19 18:25:59.633,"50686376-46a3-4f34-8861-96de379eaee1",NA,"exclude",800,0.58,799,2023-02-19 18:28:24.183,2023-02-19 18:39:33.617,11.1572333335876
"1970",2023-02-20 16:17:43.72,"e66cc116-c562-4d0c-8f5a-761386691c28",NA,"keep",800,0.95,799,2023-02-20 16:18:58.857,2023-02-20 16:37:12.751,18.2315666635831
"1970",2023-02-21 16:22:57.665,"e09ee8e4-5b9e-429a-b452-1c57b655a5af",NA,"keep",800,0.98,797,2023-02-21 16:24:30.053,2023-02-21 16:46:05.829,21.5962666670481
"1970",2023-02-19 19:12:01.437,"630e97e9-c850-4c64-a58d-9c4f866da009",NA,"exclude",800,0,0,2023-02-19 19:14:15.846,2023-02-19 20:06:52.569,52.6120500008265
"1970",2023-02-19 17:12:39.615,"ec381ba2-60f6-430f-ba5d-3ec5bd181929",NA,"keep",800,0.94375,792,2023-02-19 17:14:28.527,2023-02-19 17:39:21.488,24.8826833327611
"1970",2023-02-24 21:49:09.863,"72c74d31-a98f-433d-b78c-7aed4c233098",NA,"keep",800,0.95125,788,2023-02-24 21:51:06.568,2023-02-24 22:15:36.223,24.4942499995232
"1970",2023-02-23 13:29:32.971,"ab1691eb-871c-4eae-8cb7-1af41d03e417",NA,"keep",800,0.955,798,2023-02-23 13:31:51.786,2023-02-23 13:53:43.09,21.8550666650136
"1970",2023-02-22 14:34:18.448,"2dabc474-249c-43da-811c-e2c72f5e1119",NA,"keep",800,0.955,792,2023-02-22 14:36:40.054,2023-02-22 15:03:18.86,26.6467666665713
"1970",2023-02-19 15:34:23.693,"a9a1ed9d-0dfa-4de1-b3ef-2afe763dab11",NA,"keep",800,0.9575,800,2023-02-19 15:36:46.62,2023-02-19 15:56:31.091,19.7411833365758
"1970",2023-02-19 11:07:19.111,"df597f7a-f0e9-4731-bb17-c545828c034b",NA,"keep",800,0.9075,793,2023-02-19 11:10:29.77,2023-02-19 11:34:27.418,23.9608000000318
"1970",2023-02-23 21:51:21.43,"03b37246-d10f-4c99-a583-a6718650770f",NA,"keep",800,0.9525,800,2023-02-23 21:52:39.38,2023-02-23 22:08:45.954,16.1095666646957
"1970",2023-02-23 15:01:13.059,"60d57588-87a4-4968-9baa-d4a12f1a096b",NA,"keep",800,0.93,796,2023-02-23 15:03:15.997,2023-02-23 15:19:57.71,16.6952166676521
"1970",2023-02-19 13:13:05.316,"97969ba3-8014-494f-9b61-8dba0bddd638",NA,"keep",800,0.93875,799,2023-02-19 13:14:52.226,2023-02-19 13:33:49.161,18.948916665713
"1970",2023-02-23 16:49:33.26,"04eb703f-7140-470a-ae79-bc60b4a4ec93",NA,"keep",800,0.93375,799,2023-02-23 16:51:24.583,2023-02-23 17:13:38.774,22.2365166664124
"1970",2023-02-20 14:44:21.456,"99ef35fa-8ef7-4cbb-b6ba-eeb3b143deeb",NA,"keep",800,0.9425,795,2023-02-20 14:46:03.789,2023-02-20 15:10:24.876,24.3514499982198
"1970",2023-02-19 18:53:43.951,"9111b3af-525e-484d-9d8b-72ea46d6e971",NA,"keep",800,0.9125,798,2023-02-19 18:56:02.646,2023-02-19 19:13:52.303,17.8276166677475
"1970",2023-02-20 19:15:06.937,"81d75a01-9f98-496e-804d-75ecfe953fa3",NA,"keep",800,0.9675,799,2023-02-20 19:17:00.997,2023-02-20 19:36:31.253,19.504266667366
"1970",2023-02-19 20:48:51.113,"1a15a7a5-da9f-4960-af79-eb0f9e435589",NA,"keep",800,0.94,797,2023-02-19 20:50:49.944,2023-02-19 21:13:07.542,22.2933000008265
"1970",2023-02-19 12:53:13.445,"fbc65036-6f78-479a-b2ab-45a58b4eea8f",NA,"keep",800,0.89125,798,2023-02-19 12:57:35.805,2023-02-19 13:23:36.23,26.0070833325386
"1970",2023-02-20 10:56:46.242,"1973ac6d-28d1-4a67-847f-ebaef46e8cdd",NA,"keep",800,0.8925,800,2023-02-20 10:57:25.465,2023-02-20 11:14:04.904,16.6573166688283
"1970",2023-02-19 21:05:19.404,"e466a176-1903-4af2-be02-976826af3c66",NA,"keep",800,0.95125,799,2023-02-19 21:07:03.671,2023-02-19 21:25:06.451,18.0463333328565
"1970",2023-02-19 21:32:13.042,"3f92c1cf-e713-4afc-ba9d-79348984b9bf",NA,"keep",800,0.96625,800,2023-02-19 21:34:00.15,2023-02-19 21:52:49.931,18.8296833316485
"1970",2023-02-19 19:43:03.562,"740f26b7-6ac0-4469-9ca0-f3357da5eebc",NA,"keep",800,0.955,798,2023-02-19 19:47:13.698,2023-02-19 20:11:59.01,24.755200000604
"1970",2023-02-19 18:44:27.368,"0f32f00e-dd37-4a7f-bc91-1c1d0c4a4573",NA,"keep",800,0.925,796,2023-02-19 18:46:15.859,2023-02-19 19:09:48.312,23.5408833344777
"1970",2023-02-20 16:35:40.603,"52f7d236-df0e-429f-a984-84a4424816b3",NA,"exclude",800,0.785,774,2023-02-20 16:38:06.189,2023-02-20 17:03:25.944,25.3292500019073
"1970",2023-02-22 14:31:25.888,"a54ac4f8-1853-4a41-803e-0ad205cdaace",NA,"keep",800,0.85125,781,2023-02-22 14:33:38.764,2023-02-22 15:00:30.898,26.868900001049
"1970",2023-02-19 13:17:40.005,"c0c89b9d-bf2a-41db-a23f-9342ebe4c6d7",NA,"keep",800,0.9475,794,2023-02-19 13:18:59.931,2023-02-19 13:37:16.61,18.2779833316803
"1970",2023-02-19 17:04:55.618,"6029cf68-6e7e-44f1-945e-70d8cbe9a74f",NA,"exclude",800,0.78625,799,2023-02-19 17:08:34.409,2023-02-19 17:26:18.858,17.7408166686694
"1970",2023-02-22 21:43:02.491,"43180bce-8365-40a5-a5c1-b8aa17137587",NA,"keep",800,0.85,756,2023-02-22 21:44:43.047,2023-02-22 22:10:49.919,26.1145333329837
"1970",2023-02-20 16:39:27.174,"88746b6a-2516-4135-b097-0d288a3bb2dd",NA,"keep",800,0.9575,794,2023-02-20 16:40:39.124,2023-02-20 17:02:00.069,21.3490833322207
"1970",2023-02-19 21:09:16.411,"28bbd6dd-d0ba-4cf2-a564-0de3b9ef4638",NA,"exclude",420,0.611904761904762,351,2023-02-19 21:10:48.769,2023-02-19 21:28:13.471,17.4116999983788
"1970",2023-02-19 22:49:32.83,"8a00d9ae-ed37-44bd-a354-29362d00be4f",NA,"keep",800,0.9175,798,2023-02-19 22:50:42.359,2023-02-19 23:08:21.079,17.6453333338102
"1970",2023-02-19 20:47:50.395,"e0009a65-3da1-4b3c-8b18-387ee2d3f656",NA,"keep",800,0.93625,800,2023-02-19 20:49:19.44,2023-02-19 21:08:27.042,19.1266999999682
"1970",2023-02-19 16:05:46.582,"d6e087ba-2f14-46f8-b050-6ea815a3efd2",NA,"keep",800,0.85625,800,2023-02-19 16:08:03.267,2023-02-19 16:24:32.943,16.4946000019709
"1970",2023-02-19 18:54:34.049,"54d3ce5e-a58a-4cf7-a2b3-b675ae5c4043",NA,"keep",800,0.8425,760,2023-02-19 18:57:08.959,2023-02-19 19:17:19.824,20.1810833295186
"1970",2023-02-20 18:34:12.494,"1fe63fbe-cd3e-4726-b6a2-9ec82ce9b068",NA,"keep",800,0.93625,791,2023-02-20 18:36:38.421,2023-02-20 18:59:21.098,22.7112833340963
"1970",2023-02-20 17:33:28.864,"e2184d82-d4f6-4b3a-9029-a4b02f9110af",NA,"keep",800,0.93375,800,2023-02-20 17:35:34.107,2023-02-20 17:56:55.661,21.3592333316803
"1970",2023-02-20 08:15:36.276,"d3c4044f-2ba5-4f50-a2f0-54cc471a46b9",NA,"keep",800,0.8275,796,2023-02-20 08:17:25.038,2023-02-20 08:40:15.609,22.8428499976794
"1970",2023-02-19 20:31:58.056,"d39613cc-3609-4da6-a3f2-3e4d91c7a4e2",NA,"keep",800,0.90625,796,2023-02-19 20:34:24.4,2023-02-19 20:56:18.471,21.9011833310127
"1970",2023-02-20 23:44:46.396,"728ebdaa-b082-4dee-bb17-1eb780febef2",NA,"keep",800,0.9825,800,2023-02-20 23:46:24.83,2023-02-21 00:07:39.852,21.2503666679064
"1970",2023-02-19 20:35:34.052,"9471a0fd-0f3d-4134-9109-ff8b7c29faf9",NA,"exclude",800,0.5825,800,2023-02-19 20:37:29.738,2023-02-19 20:47:11.127,9.68981666962306
"1970",2023-02-22 15:40:07.272,"03ce24e7-bea0-4adb-bf4f-5b5b3c2a7cfa",NA,"keep",800,0.9025,787,2023-02-22 15:41:57.56,2023-02-22 16:10:02.698,28.0856333335241
"1970",2023-02-19 18:28:35.436,"a8f2845d-4c61-4cfd-a5a4-52128b06a365",NA,"keep",800,0.96625,794,2023-02-19 18:30:16.144,2023-02-19 18:52:25.458,22.1552333315214
"1970",2023-02-19 19:34:11.389,"4ce35e06-f0bc-4076-aa29-42798c825bd3",NA,"exclude",800,0.785,766,2023-02-19 19:36:18.122,2023-02-19 20:01:28.315,25.1698833346367
"1970",2023-02-19 18:39:20.104,"5db67dde-42b2-4783-889e-bd0585e3ecf4",NA,"keep",800,0.9325,797,2023-02-19 18:42:30.234,2023-02-19 19:10:53.049,28.3802500009537
"1970",2023-02-24 12:58:58.226,"4d24d25d-594e-4f7c-a621-60f4427882d1",NA,"keep",800,0.89,797,2023-02-24 13:00:58.441,2023-02-24 13:21:49.872,20.857183333238
"1970",2023-02-23 10:43:28.24,"dc504170-6081-4d2a-af07-e93d3303f5fb",NA,"keep",800,0.975,799,2023-02-23 10:44:47.224,2023-02-23 11:04:23.083,19.5976499994596
"1970",2023-02-19 20:33:37.96,"d3b111b8-3e16-4d46-b929-7ed559a22594",NA,"keep",800,0.88,799,2023-02-19 20:35:03.766,2023-02-19 20:51:16.939,16.2195499976476
"1970",2023-02-19 20:56:57.838,"8ebba455-bcdb-4c61-a6bf-0089fbbc552c",NA,"keep",800,0.9325,799,2023-02-19 20:58:26.915,2023-02-19 21:17:39.663,19.2124666690826
"1970",2023-02-20 13:49:27.409,"067f8105-be46-4fde-b18a-de8dacea63f8",NA,"keep",800,0.93875,793,2023-02-20 13:51:26.602,2023-02-20 14:15:59.046,24.5407333334287
"1970",2023-02-21 11:42:22.68,"852d853d-2e7e-4c65-9afc-92c7a58cf889",NA,"keep",800,0.92875,795,2023-02-21 11:44:06.694,2023-02-21 12:03:52.503,19.7634833335876
"1970",2023-02-19 21:11:53.017,"6b88c036-b9a8-4679-a21c-5811a341a281",NA,"keep",800,0.91,791,2023-02-19 21:12:41.295,2023-02-19 21:32:38.016,19.9453499992688
"1970",2023-02-19 21:03:13.306,"2882b628-8eae-4b0a-9b7e-44ab90c0eb0b",NA,"exclude",374,0.647058823529412,368,2023-02-19 21:05:17.591,2023-02-19 21:13:25.749,8.13596666653951
"1970",2023-02-19 20:09:25.742,"291766a1-db81-4c6c-8e99-164313699110",NA,"keep",800,0.92625,800,2023-02-19 20:10:12.782,2023-02-19 20:27:12.843,17.001016664505
"1970",2023-02-19 18:28:52.301,"41656f1f-d061-4a7e-b0f9-2502eaaa0c65",NA,"keep",800,0.95375,795,2023-02-19 18:38:15.016,2023-02-19 19:03:56.446,25.6905000011126
"1970",2023-02-21 17:51:22.246,"0737f23f-8ae8-4be8-aaf8-dbc273486b6a",NA,"keep",800,0.9325,799,2023-02-21 17:52:04.381,2023-02-21 18:14:18.115,22.2288999994596
"1970",2023-02-19 21:28:21.729,"5c229d97-7b81-4d0e-88be-f8f2f5dee1e0",NA,"exclude",100,0.69,77,2023-02-19 21:30:08.51,2023-02-19 21:34:32.102,4.39320000012716
"1970",2023-02-19 13:17:05.215,"3191cc24-57bb-488b-b0c4-0beb3c49e486",NA,"keep",800,0.865,790,2023-02-19 13:18:58.433,2023-02-19 13:41:07.779,22.1557666659355
"1970",2023-02-19 19:01:06.267,"2a29ac76-ad18-48e1-8491-832ead394557",NA,"keep",800,0.84875,793,2023-02-19 19:02:59.664,2023-02-19 19:23:14.593,20.2488166650136
"1970",2023-02-20 23:07:37.835,"31c857df-2a11-4e7e-a1ac-1d4a66557e87",NA,"keep",800,0.9425,800,2023-02-20 23:09:35.392,2023-02-20 23:26:05.521,16.5021499991417
"1970",2023-02-19 22:50:26.438,"b2712e41-54a1-4d43-b611-d31f30e1c1a5",NA,"keep",800,0.96875,797,2023-02-19 22:52:26.509,2023-02-19 23:12:54.877,20.4728000005086
"1970",2023-02-20 17:53:43.569,"d74232e6-2ea0-4470-a956-27b4fc1be282",NA,"keep",800,0.9725,797,2023-02-20 18:06:13.155,2023-02-20 18:28:15.506,22.0391833345095
"1970",2023-02-21 12:10:11.231,"55251dba-bc3f-4a9c-8ae6-0e1570ec76f7",NA,"exclude",800,0.66875,773,2023-02-21 12:12:22.506,2023-02-21 12:35:24.879,23.0395499984423
"1970",2023-02-19 21:35:11.575,"160cd5b8-dc68-4a12-9b1f-40b759910600",NA,"keep",800,0.92625,800,2023-02-19 21:36:54.009,2023-02-19 21:57:01.263,20.1208999991417
"1970",2023-02-23 13:07:32.952,"c9f60f43-2446-4c7f-a354-801276e4bc39",NA,"keep",800,0.945,797,2023-02-23 13:09:10.557,2023-02-23 13:29:29.17,20.3102166692416
"1970",2023-02-23 17:14:33.8,"dad28a28-1684-4ae3-9ff9-2dcafef364bd",NA,"keep",800,0.8575,798,2023-02-23 17:16:00.084,2023-02-23 17:36:59.196,20.9851999998093
"1970",2023-02-19 18:19:47.642,"bc0ec889-0484-4804-bb24-af1033988509",NA,"keep",800,0.93,790,2023-02-19 18:22:30.737,2023-02-19 18:51:12.2,28.6910500009855
"1970",2023-02-19 18:07:44.776,"2d4c8e3e-d310-4f45-8640-1f49b8928074",NA,"keep",800,0.9825,798,2023-02-19 18:09:59.73,2023-02-19 18:37:17.906,27.3029333313306
"1970",2023-02-19 20:59:41.409,"07a1b309-5c7e-4681-afc9-78229593f4bd",NA,"keep",800,0.94625,797,2023-02-19 21:00:46.227,2023-02-19 21:22:32.946,21.7786500016848
"1970",2023-02-19 21:09:40.751,"8994ef81-9171-44ca-9304-657615d8e002",NA,"keep",800,0.93375,794,2023-02-19 21:11:41.909,2023-02-19 21:36:37.838,24.9321500023206
"1970",2023-02-19 10:04:04.606,"109a1dfb-d4f8-431b-bb33-356ff98b0df5",NA,"keep",800,0.92125,799,2023-02-19 10:05:39.059,2023-02-19 10:24:55.075,19.2669333338737
"1970",2023-02-23 16:10:38.252,"a06f13c5-9ba3-43e8-bad0-3670bcd055af",NA,"keep",800,0.92,800,2023-02-23 16:12:25.896,2023-02-23 16:30:14.78,17.8147333343824
"1970",2023-02-19 19:03:20.885,"d1cb0c39-cafa-46c0-a8a8-b42d7dedf705",NA,"keep",800,0.9225,800,2023-02-19 19:04:56.763,2023-02-19 19:22:50.097,17.8888999978701
"1970",2023-02-19 20:04:32.477,"d4a29b57-eea6-4989-8973-b45928df6f51",NA,"keep",800,0.9825,798,2023-02-19 20:06:06.211,2023-02-19 20:33:18.279,27.2011333346367
"1970",2023-02-20 09:30:14.14,"4a165cc6-c05a-4ec2-b31c-a00ed6a90771",NA,"keep",800,0.92125,774,2023-02-20 09:41:53.651,2023-02-20 10:05:11.618,23.2994500001272
"1970",2023-02-20 11:46:18.007,"6ffc05ba-1c83-427e-a730-f0106dcd2581",NA,"keep",800,0.9675,796,2023-02-20 11:47:36.26,2023-02-20 12:07:16.408,19.6691333333651
"1970",2023-02-20 09:10:53.465,"c15138a6-6897-4cbd-9332-1d3a00349d6e",NA,"keep",800,0.93,799,2023-02-20 09:12:59.917,2023-02-20 09:33:20.113,20.3365999976794
"1970",2023-02-22 20:28:00.258,"8981c08d-29ba-4778-ad29-d3be2d8d9623",NA,"keep",800,0.93875,800,2023-02-22 20:29:54.568,2023-02-22 20:46:07.059,16.2081833322843
"1970",2023-02-19 07:23:26.498,"37ae5394-3fe8-4f7b-bbd8-55b03f34b22b",NA,"keep",800,0.97375,799,2023-02-19 07:24:55.367,2023-02-19 08:01:03.676,36.1384833335876
"1970",2023-02-19 13:19:43.067,"62286a2e-3b8b-4091-b59d-d13f70cfb771",NA,"keep",800,0.98,799,2023-02-19 13:21:44.212,2023-02-19 13:40:22.111,18.6316500027974
"1970",2023-02-19 22:21:21.467,"58fcc106-8736-4ac7-9302-36a027ee1ed8",NA,"keep",800,0.95125,799,2023-02-19 22:23:07.258,2023-02-19 22:44:29.582,21.3720666686694
"1970",2023-03-01 10:26:50.703,"7e22612d-af7f-4ba4-b5ce-7fa3170b8e40",NA,"keep",800,0.93625,798,2023-03-01 10:28:20.179,2023-03-01 10:46:05.977,17.7633000016212
"1970",2023-03-04 17:07:23.702,"cc8ac071-eb4d-4066-85b1-64c86076c44f",NA,"keep",800,0.90375,756,2023-03-04 17:11:57.9,2023-03-04 17:38:42.141,26.737349998951
"1970",2023-02-26 17:10:17.657,"7250bfcd-8c2f-4472-aba6-8148fa0e3114",NA,"keep",800,0.925,799,2023-02-26 17:11:54.17,2023-02-26 17:30:45.925,18.862583331267
"1970",2023-03-01 15:14:02.786,"3faab37d-19a8-4b72-8599-dd1f0edd12c9",NA,"keep",800,0.92,796,2023-03-01 15:15:32.65,2023-03-01 15:37:48.242,22.2598666667938
"1970",2023-03-04 13:29:15.338,"90abd7df-5e4f-4fb5-9f70-fcf62076073b",NA,"keep",800,0.94375,798,2023-03-04 13:30:46.089,2023-03-04 13:50:48.699,20.0434999982516
"1970",2023-02-26 13:47:12.592,"a72f50d4-a4c3-4cb7-a774-e3ae123a734f",NA,"keep",800,0.9275,797,2023-02-26 13:52:24.386,2023-02-26 14:23:32.529,31.1357166687648
"1970",2023-03-01 18:18:47.666,"ed444f03-fb9f-4fed-abe5-c722c301826f",NA,"keep",800,0.93125,786,2023-03-01 18:21:34.493,2023-03-01 18:48:49.714,27.2536833326022
"1970",2023-03-01 12:05:20.74,"f711f20e-a964-463d-97f8-9e8da41ff828",NA,"keep",117,0.846153846153846,116,2023-03-01 12:07:23.597,2023-03-01 12:11:00.8,3.62005000114441
"1970",2023-03-02 12:02:34.208,"467f9325-087d-4a95-84f3-145df5ad7984",NA,"keep",800,0.9175,797,2023-03-02 12:04:08.168,2023-03-02 12:24:23.702,20.2588999986649
"1970",2023-02-28 16:13:03.908,"378ac571-d1b5-49d8-9f2c-334cdc2b8a90",NA,"keep",800,0.90625,786,2023-02-28 16:15:20.063,2023-02-28 16:37:52.137,22.5345666686694
"1970",2023-02-27 14:37:31.716,"dcbf7ebb-ca02-485e-8d17-4755ecd87d63",NA,"keep",800,0.9675,799,2023-02-27 14:39:21.432,2023-02-27 14:57:58.263,18.6138500014941
"1970",2023-03-01 14:42:21.483,"74429959-f422-4133-a6be-fe4bde7570a0",NA,"keep",800,0.97125,799,2023-03-01 14:43:56.712,2023-03-01 15:07:35.454,23.6457000017166
"1970",2023-02-26 15:04:43.632,"ed8426e9-44f0-4869-89c2-81e57b79b79c",NA,"keep",800,0.9725,793,2023-02-26 15:07:04.911,2023-02-26 15:32:41.689,25.6129666646322
"1970",2023-03-04 22:10:56.891,"fb92f13b-b0b0-42de-8c3e-2a9fa86847e1",NA,"keep",800,0.95875,797,2023-03-04 22:13:31.635,2023-03-04 22:37:11.753,23.668633333842
"1970",2023-03-03 08:06:28.403,"3c6aa624-d23a-4c0c-afef-35c4363b5519",NA,"exclude",500,0.794,450,2023-03-03 08:07:51.8,2023-03-03 08:23:00.908,15.1518000006676
"1970",2023-03-03 15:47:50.306,"c6b115d0-bfb6-467f-8bc1-157751df685f",NA,"keep",800,0.9525,798,2023-03-03 15:49:35.974,2023-03-03 16:09:24.821,19.8141166687012
"1970",2023-02-28 18:09:48.685,"db076e5c-faa4-4b09-9c80-e24aa31579ec",NA,"keep",800,0.98,798,2023-02-28 18:12:42.368,2023-02-28 18:35:46.588,23.0703333338102
"1970",2023-03-04 13:11:21.869,"3fcdaba1-80db-4228-a3a0-09eadb15e38d",NA,"keep",800,0.925,785,2023-03-04 13:13:03.524,2023-03-04 13:32:33.612,19.5014666676521
"1970",2023-02-27 18:06:31.325,"945ff89c-9562-4fe3-a40c-705391f75212",NA,"keep",800,0.96375,797,2023-02-27 18:08:28.243,2023-02-27 18:30:08.963,21.6786666671435
"1970",2023-03-04 18:54:51.303,"dcee7671-6f37-4258-a11f-2d9db0c9ac4b",NA,"keep",800,0.96875,800,2023-03-04 18:56:27.79,2023-03-04 19:15:56.549,19.4793166677157
"1970",2023-03-03 19:12:30.02,"6befea02-a498-4ae7-b3e1-700d3d7c3497",NA,"keep",800,0.8775,782,2023-03-03 19:14:49.486,2023-03-03 19:43:16.999,28.4585500001907
"1970",2023-03-01 14:14:42.321,"60ed877e-e2be-4777-8652-ba32610c3a56",NA,"keep",800,0.97625,800,2023-03-01 14:16:09.975,2023-03-01 14:35:26.405,19.273833334446
"1970",2023-03-05 08:29:17.186,"99c09a77-0533-4705-a669-8be7254870c2",NA,"exclude",800,0.66,798,2023-03-05 08:30:14.675,2023-03-05 08:46:13.364,15.9781500021617
"1970",2023-03-05 15:59:44.683,"3ea894ae-6664-4993-b129-7d1a06bf6ce4",NA,"exclude",800,0.7525,734,2023-03-05 16:01:04.652,2023-03-05 16:35:17.668,34.2169333338737
"1970",2023-03-05 15:45:50.196,"ee28478b-9380-493e-8a4b-8b7817fab92e",NA,"keep",800,0.96875,794,2023-03-05 15:49:15.089,2023-03-05 16:13:15.809,24.0120000004768
"1970",2023-03-05 21:59:48.666,"6eee28a8-d63b-42fd-b4b0-b4acbabd6973",NA,"keep",800,0.9125,797,2023-03-05 22:02:13.675,2023-03-05 22:28:17.315,26.0606666684151
"1970",2023-05-04 07:33:04.63,"aee85f97-2af0-469d-915e-0fa95674b64b",NA,"keep",800,0.98875,800,2023-05-04 07:34:21.644,2023-05-04 07:51:39.017,17.2895499984423
"1970",2023-10-28 15:03:10.661,"53850e32-5989-4dde-9e2e-74d3f0507a5e",NA,"keep",800,0.94875,792,2023-10-28 15:05:57.7,2023-10-28 15:28:41.97,22.7378333330154
"1970",2023-10-26 16:54:11.656,"8546a99a-ce61-4e92-9d81-0134ac1540ef",NA,"keep",800,0.97375,799,2023-10-26 16:56:25.399,2023-10-26 17:15:40.126,19.2454499999682
"1970",2023-10-24 15:43:20.452,"912d34bd-4ed4-4d29-9671-371e630a4ba2",NA,"keep",800,0.955,794,2023-10-24 15:46:13.857,2023-10-24 16:16:44.105,30.5041333317757
"1970",2023-10-23 16:26:26.987,"fa76a1d4-7ad2-4447-8786-b36340a59c35",NA,"keep",800,0.97625,800,2023-10-23 16:28:24.533,2023-10-23 16:45:54.241,17.4951333324114
"1970",2023-10-27 18:11:06.853,"b141f674-4ea2-4638-942f-4bc8dd231a83",NA,"keep",800,0.9525,794,2023-10-27 18:13:30.927,2023-10-27 18:43:39.768,30.1473499973615
"1970",2023-10-24 18:06:48.037,"4dcf9a62-177b-4895-bf44-d7f58ada716d",NA,"keep",800,0.97375,799,2023-10-24 18:08:36.131,2023-10-24 18:28:29.625,19.8915666659673
"1970",2023-10-27 13:32:38.297,"02e26524-b633-4cfd-8f85-f1698a069851",NA,"keep",800,0.905,791,2023-10-27 13:34:39.942,2023-10-27 13:52:50.824,18.181366666158
"1970",2023-10-22 20:58:05.196,"8a89dbc6-2dab-4112-bdb0-e2db64d10f50",NA,"keep",800,0.9675,800,2023-10-22 20:59:12.719,2023-10-22 21:20:23.84,21.1853499968847
"1970",2023-10-22 18:27:12.072,"ddaaa3b1-731e-496c-82d8-fb22db63e657",NA,"keep",800,0.93625,797,2023-10-22 18:29:05.344,2023-10-22 18:51:37.379,22.5339166641235
"1970",2023-10-27 18:14:48.397,"7818527a-1ccf-470f-80b5-16042caf264c",NA,"keep",800,0.85875,790,2023-10-27 18:16:57.585,2023-10-27 18:40:27.558,23.4995500008265
"1970",2023-10-22 19:30:20.45,"82c3cecf-2238-4c84-91cd-2ca7d1b2cf4a",NA,"keep",800,0.88375,797,2023-10-22 19:32:39.798,2023-10-22 19:54:54.332,22.2422333319982
"1970",2023-10-25 17:05:26.489,"879a5eb5-97e8-445c-afc4-279a5778644b",NA,"keep",800,0.95625,797,2023-10-25 17:07:23.052,2023-10-25 17:28:59.238,21.6030999978383
"1970",2023-10-22 21:01:06.453,"aa527f17-01cb-44fa-8ffd-6692680e10ee",NA,"keep",800,0.965,800,2023-10-22 21:02:13.037,2023-10-22 21:18:54.864,16.6971166690191
"1970",2023-10-27 18:55:39.378,"f562b5ed-c3aa-44d7-9165-aaf2e02789ab",NA,"keep",800,0.9025,800,2023-10-27 18:57:40.159,2023-10-27 19:14:16.829,16.6111666679382
"1970",2023-10-23 14:06:31.765,"39af00ab-164c-453b-9613-f5e14e9b6a29",NA,"keep",800,0.97125,799,2023-10-23 14:07:25.926,2023-10-23 14:32:41.091,25.2527499993642
"1970",2023-10-28 18:34:02.563,"91dd1467-0adf-4be5-935c-ec2e0ba16f89",NA,"keep",800,0.96125,794,2023-10-28 18:37:25.041,2023-10-28 19:00:59.914,23.5812166690826
"1970",2023-10-28 11:30:43.884,"ff95e60d-2df2-4097-9316-170fc848241b",NA,"keep",800,0.96,796,2023-10-28 11:32:38.416,2023-10-28 11:55:33.525,22.9184833367666
"1970",2023-10-23 13:04:22.746,"4f51fb5d-22f9-4eb5-a35e-31d54d7c3a24",NA,"keep",800,0.96,790,2023-10-23 13:06:05.004,2023-10-23 13:29:22.623,23.2936499993006
"1970",2023-10-23 19:07:31.361,"aa7cf241-ed92-44c5-b6e5-4c9db383fc87",NA,"keep",800,0.96375,799,2023-10-23 19:09:10.514,2023-10-23 19:28:34.541,19.4004499991735
"1970",2023-10-23 14:11:59.763,"5cd4bfc0-e0c7-4a63-9480-4ecbc3695f2e",NA,"keep",800,0.95125,796,2023-10-23 14:13:38.99,2023-10-23 14:33:58.548,20.325966668129
"1970",2023-10-25 20:51:32.631,"455adea1-e425-4583-b274-64e63d4a7404",NA,"keep",800,0.9525,799,2023-10-25 20:52:56.675,2023-10-25 21:09:56.631,16.9992666681608
